complex_no
1
10
100
1000
100008
10001
100011
100016
10002
10003
100031
100035
10004
100040
100041
100044
100045
100046
100047
10005
100050
100054
100056
10006
100063
100075
100078
10008
100081
100086
10009
100090
100092
100094
100099
1001
10010
100103
100105
100106
100107
100108
10011
100111
100114
100118
10012
10014
100143
100144
10015
100157
100159
10016
100160
100166
10017
100177
100181
100182
100186
100187
10019
100190
100196
100197
100198
1002
100204
100206
100207
100209
10021
100210
100211
100212
100214
100215
100216
100218
100219
10022
100221
100222
100223
100228
100229
10023
100231
100232
100233
100234
100235
100236
100237
10024
100242
100245
100248
10025
100251
100253
100255
100256
100258
100265
100267
100268
10027
100271
100273
100277
100278
10028
100280
100281
100282
100285
100286
100288
10029
100290
100291
100299
1003
10030
100300
100303
100304
100308
100309
10031
100310
100314
100315
100317
100318
100319
10032
100321
100327
100328
10033
100330
100331
100332
100333
100334
100335
100336
100338
10034
100340
100342
100344
100346
100347
100349
10035
100350
100352
100353
100354
100355
100356
100357
100358
100359
10036
100360
100361
100364
100365
100368
10037
100373
100374
100375
100376
100377
100378
10038
100380
100381
100382
100383
100384
100385
100386
100387
100388
100389
10039
100390
100391
100393
100395
100396
100398
100399
1004
10040
100402
100403
100404
100405
100407
100408
100410
100415
100416
100417
100418
100419
10042
100420
100421
100422
100423
100424
100425
100426
100427
100428
100429
100431
100432
100433
100437
100438
100439
100440
100441
100442
100443
100444
100446
100447
10045
100450
100453
100454
100455
100456
100457
100458
100459
10046
100460
100462
100463
100464
100466
100468
10047
100471
100472
100473
100474
100475
100476
100477
100478
100479
100480
100482
100487
100488
100489
10049
100490
100491
100493
100494
100495
100496
100497
100498
1005
10050
100500
100501
100502
100503
100506
100508
10051
100510
100511
100512
100513
100514
100515
100516
100518
100519
10052
100520
100521
100522
100523
100524
100525
100526
100528
100529
10053
100538
100539
10054
100540
100541
100542
100543
100544
100545
100546
100547
10055
100550
100552
100553
100556
100559
10056
100560
100561
100562
100563
100564
100565
100566
100567
100568
100569
10057
100570
100571
100572
100573
100574
100575
100576
100577
100578
100579
10058
100580
100581
100583
100584
100585
100586
100587
100588
100589
10059
100591
100592
100593
100594
100595
100596
100597
100598
100599
1006
10060
100600
100601
100602
100603
100604
100605
100606
100607
100609
10061
100610
100611
100612
100613
100614
100615
100616
10062
100621
100624
100625
100626
100627
100629
10063
100630
100631
100632
100633
100636
100637
100639
10064
100641
100642
100643
100645
100646
100648
100649
10065
100650
100651
100652
100653
100654
100655
100657
10066
100661
100662
100663
100664
100665
100666
100667
100668
100669
10067
100672
100673
100674
100675
100676
100677
100678
100679
10068
100680
100681
100682
100684
100685
100686
100687
100688
100689
10069
100690
100691
100692
100693
100694
100696
100697
100698
1007
10070
100700
100701
100702
100703
100709
10071
100710
100714
100715
100716
100717
100718
100719
10072
100720
100723
100724
100725
100727
100728
100729
10073
100730
100731
100732
100733
100735
100736
100737
100738
100739
10074
100740
100741
100742
100745
100746
100747
100748
100750
100751
100752
100754
100755
100756
100757
100758
100759
10076
100760
100761
100762
100763
100764
100765
100766
100767
100768
100769
10077
100771
100772
100773
100774
100776
100779
10078
100780
100781
100782
100783
100784
100785
100786
100788
100789
10079
100790
100791
100792
100793
100794
100795
100796
100797
100798
100799
1008
10080
100800
100801
100802
100803
100804
100805
100806
100807
100808
100809
10081
100810
100811
100812
100813
100815
100816
100817
100819
10082
100820
100821
100822
100823
100824
100825
100826
100827
100828
100829
10083
100830
100831
100833
100835
100836
100837
100838
100839
10084
100840
100841
100842
100843
100844
100845
100846
100847
100848
100849
10085
100850
100851
100852
100853
100854
100855
100856
100857
100859
10086
100860
100862
100863
100865
100868
100869
10087
100870
100871
100873
100874
100875
100876
100878
100879
10088
100880
100881
100882
100883
100884
100886
100887
100888
100889
100890
100892
100893
100894
100895
100896
100897
1009
10090
100900
100901
100902
100903
100904
100905
100906
100907
100908
100909
10091
100910
100911
100912
100914
100915
100916
100917
100918
100919
10092
100920
100921
100922
100923
100924
100926
100927
100928
100929
10093
100930
100931
100932
100933
100934
100936
100937
100938
100939
10094
100940
100941
100942
100944
100946
100947
100949
10095
100951
100952
100953
100954
100955
100957
100958
100959
10096
100960
100961
100962
100963
100964
100965
100966
100968
100970
100971
100972
100973
100974
100975
100976
100977
100978
100979
100980
100981
100982
100983
100984
100985
100986
100987
100988
100989
10099
100990
100991
100992
100993
100994
100995
100996
100997
100998
101
1010
10100
101000
101001
101002
101003
101004
101005
101006
101009
10101
101010
101011
101012
101013
101014
101015
101016
101017
101018
101019
10102
101020
101021
101022
101023
101024
101025
101026
101027
101028
101029
101030
101031
101032
101033
101034
101036
101037
101038
10104
101040
101041
101042
101043
101044
101045
101046
101047
101048
10105
101050
101051
101052
101054
101055
101056
101058
101059
10106
101060
101061
101062
101063
101064
101065
101066
101067
101068
101069
10107
101070
101071
101072
101073
101074
101075
101076
101077
101078
101079
10108
101080
101081
101082
101084
101085
101086
101087
101088
101089
10109
101091
101092
101093
101094
101095
101096
101097
101098
101099
1011
10110
101100
101101
101102
101103
101104
101105
101106
101107
101109
101110
101111
101112
101113
101114
101115
101116
101117
101118
101119
10112
101120
101121
101122
101123
