complex_no	pyeong_no
7590	4
7591	1
7591	2
7591	3
7592	1
7592	2
7592	3
7592	4
7592	5
7593	1
7593	2
7593	3
7593	4
7594	1
7596	1
7596	2
7596	3
7596	4
7598	1
7598	2
7599	1
7599	2
7599	3
7599	4
76	1
76	2
76	3
760	1
760	10
760	2
760	3
760	4
760	5
760	6
760	7
760	8
760	9
7600	1
7600	2
7601	1
7601	2
7601	3
7603	1
7603	2
7604	1
7604	2
7604	3
7604	4
7608	1
7608	2
7608	3
7609	1
7609	2
7609	3
7609	4
7609	5
7609	6
7609	7
7609	8
761	1
761	2
761	3
761	4
761	5
761	6
7610	1
7610	2
7610	3
7610	4
7610	5
7611	1
7611	2
7611	3
7614	1
7614	2
7614	3
7617	1
7618	1
7618	2
7618	3
7618	4
7619	1
7619	2
7619	3
762	1
762	2
762	3
7621	1
7621	2
7621	3
7621	4
7621	5
7621	6
7621	7
7622	1
7622	3
7623	1
7623	2
7623	3
7623	4
7623	5
7623	6
7623	7
7623	8
7624	1
7624	2
7624	3
7625	1
7625	2
7625	3
7625	4
7626	1
7626	2
7626	3
7628	1
7628	2
7628	3
7630	1
7630	2
7630	3
7631	1
7631	2
7631	3
7631	4
7631	5
7631	6
7631	7
7632	1
7632	2
7632	3
7632	4
7633	1
7633	2
7634	1
7634	2
7634	3
7634	4
7634	5
7634	6
7635	1
7635	2
7635	3
7635	4
7637	1
7637	2
7637	3
7637	4
7637	5
7637	6
7637	7
7638	1
7639	1
7639	2
7639	3
764	1
764	2
764	3
764	4
7640	1
7640	2
7640	3
7640	4
7642	1
7642	2
7643	1
7643	2
7643	3
7643	4
7643	5
7643	6
7643	7
7643	8
7643	9
7644	1
7644	2
7644	3
7645	1
7645	2
7645	3
7646	1
7646	2
7646	3
7647	1
7648	1
7648	2
7648	3
7648	4
7648	5
7648	6
7648	7
765	1
7650	1
7650	2
7650	3
7650	4
7650	5
7651	1
7651	2
7651	3
7651	4
7652	1
7652	2
7653	1
7653	2
7653	3
7653	4
7653	5
7654	1
7654	2
7654	3
7654	4
7654	5
7654	6
7655	1
7655	2
7655	3
7655	4
7656	1
7656	2
7657	1
7657	2
7657	3
7658	1
7658	2
7658	3
7659	1
7659	2
766	1
766	2
766	3
7660	1
7660	2
7660	3
7660	4
7661	1
7661	2
7661	3
7662	1
7662	2
7662	3
7665	1
7665	10
7665	11
7665	2
7665	3
7665	4
7665	5
7665	6
7665	7
7665	8
7665	9
7666	1
7668	1
7668	2
7668	3
767	1
767	2
767	3
767	4
767	5
767	6
767	7
767	8
767	9
7670	1
7670	2
7670	3
7671	1
7671	2
7672	1
7672	2
7672	3
7672	4
7672	5
7673	1
7673	2
7673	3
7673	4
7674	1
7674	2
7674	3
7675	1
7675	2
7676	1
7676	2
7676	3
7677	1
7677	2
7677	3
7677	4
7677	5
7678	1
7678	2
7678	3
7678	4
7678	5
7678	6
7678	7
7680	1
7680	2
7680	3
7681	1
7681	2
7681	3
7681	4
7682	1
7682	2
7682	3
7682	4
7682	5
7683	1
7683	2
7684	1
7684	2
7684	3
7684	4
7684	5
7685	1
7685	2
7685	3
7687	1
7688	4
769	1
769	11
769	12
769	13
769	14
769	2
769	3
769	4
769	5
769	6
769	7
769	8
769	9
7690	1
7690	2
7690	3
7690	4
7690	5
7690	6
7690	7
7691	1
7691	2
7691	3
7691	4
7691	5
7691	6
7691	7
7691	8
7692	1
7692	2
7693	1
7693	2
7693	3
7694	1
7694	2
7695	1
7695	3
7695	4
7695	5
7695	6
7698	1
7698	2
7698	3
7698	4
7699	1
7699	2
7699	3
77	1
77	2
770	1
770	2
770	3
7700	1
7700	2
7700	3
7700	4
7700	5
7701	1
7701	2
7703	1
7703	2
7703	3
7704	1
7704	2
7704	3
7704	4
7704	5
7704	6
7706	1
7707	2
7707	3
7708	1
7708	2
7708	3
7709	1
7709	2
7709	3
7709	4
7709	5
7709	6
7709	7
7711	1
7711	2
7711	3
7711	4
7712	1
7712	2
7712	3
7713	1
7713	2
7713	3
7713	4
7713	5
7714	1
7714	2
7715	1
7715	2
7715	3
7716	1
7716	2
7716	3
7717	1
7717	2
7717	3
7717	4
7717	5
7717	6
7717	7
7717	8
7717	9
7718	1
7718	2
772	1
772	2
772	3
772	4
7720	1
7720	2
7720	3
7720	4
7720	5
7720	6
7720	7
7720	8
7721	1
7721	2
7721	3
7723	1
7723	2
7723	3
7723	4
7723	5
7725	1
7725	2
7725	3
7725	4
7725	5
7726	1
7726	2
7727	1
7727	2
7728	1
7728	10
7728	11
7728	12
7728	2
7728	3
7728	4
7728	5
7728	6
7728	7
7728	8
7728	9
773	1
773	2
773	3
773	4
7730	1
7730	2
7730	3
7730	4
7731	1
7731	2
7731	3
7731	4
7732	1
7732	2
7733	1
7733	2
7733	3
7734	1
7734	2
7734	3
7734	4
7734	5
7734	6
7736	1
7736	2
7736	3
7736	4
7737	1
7737	2
7737	3
7737	4
7738	1
7738	2
7738	3
774	1
774	2
7740	1
7740	2
7740	3
7741	1
7741	2
7741	3
7742	1
7742	2
7742	3
7743	2
7743	3
7743	4
7743	5
7743	6
7743	7
7743	8
7744	1
7744	2
7744	3
7745	1
7745	2
7745	3
7745	4
7745	5
7745	6
7745	7
7745	8
7746	1
7746	3
7746	4
7747	1
7747	2
7747	4
7747	5
7748	1
7748	2
7748	3
7748	4
775	1
775	2
775	3
7750	1
7750	2
7751	1
7751	2
7752	1
7753	1
7754	1
7754	2
7754	3
7754	4
7754	5
7755	1
7755	2
7755	3
7756	1
7756	2
7756	3
7757	1
7757	2
7758	1
7758	2
7758	3
7758	4
7759	1
7759	2
776	1
776	2
776	3
776	4
7760	1
7760	2
7760	3
7760	4
7762	1
7762	2
7762	3
7763	1
7763	2
7763	3
7764	1
7764	2
7764	3
7765	1
7765	2
7765	3
7765	4
7767	1
7767	2
7767	3
7767	4
7767	5
7767	6
7767	7
7767	8
7769	1
7769	2
7769	3
7770	1
7770	12
7770	13
7770	14
7770	15
7770	16
7770	17
7770	18
7770	19
7770	20
7770	9
7771	1
7771	2
7771	3
7771	4
7771	5
7771	6
7772	1
7772	2
7772	3
7772	4
7773	1
7773	2
7773	3
7773	4
7774	1
7774	2
7775	1
7775	10
7775	2
7775	3
7775	4
7775	6
7775	7
7775	8
7775	9
7776	1
7776	2
7776	3
7776	4
7777	1
7777	2
7777	3
7777	4
7778	1
7778	2
7778	3
7779	1
7779	2
7779	3
7779	4
778	1
778	2
778	3
778	4
7781	1
7781	2
7781	3
7782	1
7783	1
7783	2
7783	3
7783	4
7784	1
7784	2
7784	3
7784	4
7785	1
7785	10
7785	11
7785	12
7785	13
7785	14
7785	15
7785	16
7785	2
7785	3
7785	4
7785	5
7785	6
7785	7
7785	8
7785	9
7786	1
7786	2
7786	3
7786	4
7787	1
7787	2
7787	3
7787	4
7788	1
7788	2
7788	3
7789	1
7789	2
7789	3
7789	4
7789	5
7789	6
7789	7
779	1
779	2
779	3
7790	1
7790	2
7790	3
7790	4
7790	5
7790	6
7790	7
7791	1
7791	2
7792	1
7793	1
7793	2
7794	1
7794	2
7794	3
7794	4
7795	1
7795	2
7795	3
7795	4
7795	5
7796	1
7796	2
7796	3
7796	4
7798	1
7798	10
7798	11
7798	12
7798	13
7798	2
7798	3
7798	4
7798	5
7798	6
7798	7
7798	8
7798	9
7799	1
7799	10
7799	2
7799	3
7799	4
7799	5
7799	6
7799	7
7799	8
7799	9
780	1
780	2
780	3
7800	1
7800	2
7800	3
7802	1
7802	3
7802	5
7803	1
7803	2
7803	3
7803	4
7803	5
7804	1
7804	2
7804	3
7804	4
7807	1
7807	2
7807	3
7807	4
7807	5
7807	6
7807	7
7807	8
7808	1
7808	2
7808	3
781	1
7810	1
7810	2
7810	3
7810	4
7810	5
7810	6
7810	7
7811	1
7811	2
7811	3
7811	4
7814	1
7814	2
7814	3
7816	1
7816	2
7816	3
7816	4
7817	1
7817	2
7818	1
7818	2
7818	3
7819	1
7819	2
7819	3
782	1
782	2
782	3
7820	1
7820	2
7820	3
7820	4
7820	5
7820	6
7820	7
7821	1
7821	2
7822	1
7822	2
7822	3
7823	1
7823	2
7823	3
7823	4
7824	1
7825	1
7825	2
7825	3
7826	1
7827	1
7827	2
7828	1
7828	2
7828	3
783	1
783	2
7830	1
7830	2
7830	3
7830	4
7831	1
7831	2
7831	3
7832	1
7832	2
7832	3
7834	1
7834	2
7834	3
7834	4
7835	1
7835	2
7836	1
7838	1
7839	1
7839	4
784	1
784	2
784	3
784	4
7840	1
7840	2
7840	3
7841	1
7841	2
7841	3
7841	4
7842	1
7843	1
7844	1
7846	1
7846	2
7846	3
7847	1
7847	2
7847	3
7847	4
7847	5
7847	6
7847	7
7847	8
7847	9
7848	1
7848	2
785	1
785	2
785	3
7850	1
7850	2
7850	3
7850	4
7851	1
7851	2
7851	3
7851	4
7851	5
7852	1
7853	1
7854	1
7854	2
7855	1
7855	10
7855	11
7855	12
7855	13
7855	14
7855	15
7855	16
7855	17
7855	18
7855	19
7855	2
7855	20
7855	21
7855	22
7855	23
7855	24
7855	25
7855	26
7855	3
7855	4
7855	7
7855	8
7855	9
7856	1
7856	2
7858	1
7858	2
7858	3
7858	4
7859	1
7859	2
7859	3
7859	4
7859	5
786	1
786	2
786	3
786	4
7861	1
7861	2
7861	3
7861	4
7861	5
7862	1
7862	2
7862	3
7863	1
7863	2
7863	3
7863	4
7863	5
7863	6
7863	7
7863	8
7863	9
7865	1
7865	2
7866	1
7866	2
7866	3
7867	1
7867	10
7867	11
7867	12
7867	13
7867	14
7867	15
7867	2
7867	3
7867	4
7867	5
7867	6
7867	7
7867	8
7867	9
7868	1
7868	2
7868	3
7868	4
7868	5
7869	1
7869	2
7869	3
7870	1
7872	1
7872	2
7872	3
7872	4
7873	1
7873	2
7873	3
7873	4
7873	5
7873	6
7873	7
7873	8
7873	9
7874	1
7874	2
7875	1
7875	10
7875	11
7875	12
7875	13
7875	2
7875	3
7875	4
7875	5
7875	6
7875	7
7875	8
7875	9
7876	1
7876	2
7876	3
7876	4
7876	5
7877	1
7877	2
7877	3
7877	4
7878	1
7878	2
7878	3
7878	4
7878	5
7878	6
7878	7
7878	8
7879	1
7879	2
7879	3
7879	4
7879	5
788	1
788	2
788	3
7880	1
7880	2
7880	3
7880	4
7880	5
7881	1
7881	2
7881	3
7881	4
7881	5
7881	6
7881	7
7881	8
7882	1
7883	1
7883	2
7883	3
7883	4
7884	1
7884	2
7884	3
7885	1
7885	2
7885	3
7885	4
7885	5
7885	6
7885	7
7886	1
7886	2
7886	3
7886	4
7886	5
7887	1
7887	2
7887	3
7887	4
7888	1
7888	2
7888	3
7889	1
7889	2
789	1
789	2
789	3
789	4
789	5
789	6
7891	2
7891	3
7891	4
7891	5
7891	6
7891	7
7891	8
7891	9
7892	1
7892	2
7892	3
7892	4
7892	5
7892	6
7893	1
7893	2
7893	3
7893	4
7893	5
7893	6
7894	1
7894	2
7894	3
7894	4
7894	5
7895	1
7895	2
7895	3
7895	4
7895	5
7895	6
7896	1
7896	2
7896	3
7896	4
7897	1
7897	3
7897	4
7897	5
7898	1
7898	2
7898	3
7898	4
7899	1
7899	2
7899	3
7899	4
79	1
79	2
79	3
790	1
790	2
790	3
7900	1
7900	2
7900	3
7900	4
7901	1
7901	2
7902	1
7902	2
7902	3
7902	4
7902	5
7903	1
7903	10
7903	11
7903	12
7903	13
7903	2
7903	3
7903	4
7903	5
7903	6
7903	7
7903	8
7903	9
7904	1
7904	2
7904	3
7905	1
7905	2
7905	3
7905	4
7906	1
7908	1
7908	2
7908	3
7908	4
7908	5
7909	1
7909	2
7909	3
7909	4
7909	5
791	1
791	2
791	3
7910	1
7910	2
7911	1
7911	2
7911	3
7912	1
7912	2
7912	3
7912	4
7912	5
7913	1
7913	2
7913	3
7914	11
7914	2
7914	3
7914	4
7914	6
7914	7
7915	1
7915	2
7915	3
7915	4
7915	5
7916	1
7916	2
7916	3
7916	4
7916	5
7917	1
7917	2
7917	3
7918	1
7918	2
7918	3
7918	4
7918	5
7918	6
7919	1
792	1
792	2
792	3
792	4
792	5
7920	1
7920	2
7920	3
7921	1
7921	2
7921	3
7923	1
7923	2
7923	3
7923	4
7924	1
7924	10
7924	2
7924	3
7924	4
7924	7
7924	8
7924	9
7925	1
7925	2
7925	3
7925	4
7925	5
7925	6
7926	1
7926	2
7927	1
7927	2
7927	3
7927	4
7927	5
7928	1
7928	2
7928	3
7929	1
7929	2
7929	3
7929	4
7929	5
793	1
793	2
7930	1
7930	2
7930	3
7930	4
7931	1
7931	2
7931	3
7931	4
7931	5
7932	1
7932	2
7933	1
7933	10
7933	11
7933	12
7933	13
7933	14
7933	15
7933	16
7933	2
7933	3
7933	4
7933	5
7933	6
7933	7
7933	8
7933	9
7934	1
7934	2
7934	3
7934	4
7935	1
7935	2
7935	3
7935	4
7935	5
7935	6
7935	7
7937	2
7937	3
7937	4
7937	5
7937	6
7937	7
7937	8
7937	9
7938	1
7938	10
7938	11
7938	12
7938	13
7938	14
7938	2
7938	3
7938	4
7938	5
7938	6
7938	7
7938	8
7938	9
7939	1
7939	2
7939	3
7939	4
794	1
794	2
794	3
794	4
794	5
7940	1
7940	10
7940	11
7940	12
7940	13
7940	2
7940	3
7940	4
7940	5
7940	6
7940	7
7940	8
7940	9
7941	1
7941	2
7941	3
7941	4
7941	5
7941	6
7941	7
7941	8
7941	9
7942	1
7942	2
7945	1
7945	2
7945	3
7945	4
7945	5
7947	1
7947	10
7947	11
7947	12
7947	13
7947	14
7947	15
7947	16
7947	17
7947	18
7947	19
7947	2
7947	20
7947	3
7947	4
7947	5
7947	6
7947	7
7947	8
7947	9
7948	1
7948	2
7948	3
7952	3
7952	4
7953	1
7953	2
7954	1
7956	1
7956	2
7956	3
7956	4
7956	5
7958	1
7959	1
7959	2
7959	3
7959	4
796	1
796	2
796	3
796	4
796	5
7960	1
7960	2
7960	3
7961	1
7961	2
7961	3
7962	1
7962	2
7962	3
7962	4
7963	1
7963	10
7963	11
7963	12
7963	13
7963	15
7963	16
7963	17
7963	19
7963	2
7963	22
7963	23
7963	24
7963	25
7963	3
7963	4
7963	5
7963	6
7963	7
7963	8
7963	9
7964	1
7964	2
7964	3
7965	1
7965	2
7965	3
7965	4
7965	5
7966	1
7966	2
7966	3
7966	4
7967	1
7967	2
7967	3
7969	1
7969	2
797	1
797	2
797	3
797	4
797	5
797	6
7972	1
7973	1
7973	2
7974	1
7976	1
7977	1
7977	2
7978	1
7979	1
7979	2
7980	1
7980	2
7980	3
7981	1
7981	2
7981	3
7981	4
7982	1
7982	2
7982	3
7982	4
7983	1
7983	2
7983	3
7983	4
7983	5
7983	6
7983	7
7984	1
7984	2
7984	3
7984	4
7985	1
7986	1
7986	2
7986	3
7986	4
7986	5
7986	6
7987	1
7987	2
7987	3
7987	4
7988	1
7988	2
7989	1
7989	2
7989	3
799	1
799	2
7990	1
7990	2
7991	1
7991	2
7992	1
7993	1
7993	2
7993	3
7993	4
7994	1
7994	2
7995	1
7995	2
7995	3
7995	4
7995	5
7996	1
7996	2
7996	3
7996	5
7997	1
7997	2
7997	3
7997	4
7997	5
7998	2
7998	4
7999	1
7999	2
7999	3
7999	4
7999	5
7999	6
8	1
8	2
8	3
80	1
80	2
80	3
800	1
800	2
800	3
800	4
800	5
800	6
800	7
8000	1
8000	2
8001	1
8001	2
8001	3
8001	4
8002	1
8002	2
8002	3
8002	4
8003	1
8003	2
8003	3
8003	4
8004	1
8004	2
8004	3
8005	1
8006	1
8006	2
8006	3
8007	1
8007	2
8007	3
8007	4
8007	5
8007	6
8008	1
8008	2
8008	3
8008	4
8009	1
8009	2
8009	3
801	1
801	2
801	3
8010	1
8010	2
8010	3
8011	1
8011	2
8011	3
8011	4
8011	5
8011	6
8011	7
8012	1
8012	2
8012	3
8012	4
8013	1
8013	2
8013	3
8013	4
8014	1
8014	2
8014	3
8014	4
8015	1
8015	2
8015	3
8015	4
8015	5
8015	6
8015	7
8016	1
8016	2
8017	1
8018	1
8018	2
8018	3
8018	4
8019	1
8019	2
8019	3
802	1
802	2
802	3
802	4
802	5
802	6
802	7
8021	1
8021	2
8022	1
8022	2
8022	3
8023	1
8023	2
8023	3
8024	1
8025	1
8025	2
8026	1
8026	2
8026	3
8026	4
8027	1
8027	2
8027	3
8027	4
8027	5
8028	1
8028	2
8028	3
8029	1
8029	2
8029	3
803	1
803	2
803	3
803	4
803	5
8030	1
8030	2
8030	3
8030	4
8030	5
8030	6
8030	7
8030	8
8030	9
8031	1
8031	2
8031	3
8031	4
8032	1
8032	2
8033	1
8033	2
8033	3
8034	1
8034	2
8034	3
8035	2
8035	3
8036	1
8036	2
8036	3
8036	4
8036	5
8036	6
8036	7
8037	1
8037	2
8037	3
8037	4
8037	5
8037	7
8037	8
8038	1
8038	2
8038	3
8039	1
8039	10
8039	2
8039	3
8039	4
8039	5
8039	6
8039	7
8039	8
8039	9
8040	1
8040	2
8040	3
8040	4
8040	5
8041	1
8041	2
8041	3
8041	4
8042	1
8042	2
8043	1
8044	1
8045	1
8045	2
8046	1
8046	2
8047	1
8048	1
8048	2
8048	3
8048	4
8049	1
8049	2
805	1
805	2
805	3
8050	1
8050	2
8050	3
8051	1
8052	1
8052	2
8052	3
8053	1
8054	1
8054	2
8054	3
8059	1
806	1
806	2
806	3
806	4
8060	1
8060	2
8066	1
8068	1
8068	2
8069	1
8069	2
807	1
807	2
807	3
807	4
8070	1
8071	1
8071	2
8072	1
8073	1
8073	2
8073	3
8073	4
8073	5
8074	1
8074	2
8075	1
8075	2
8075	3
8075	4
8076	1
8076	2
8076	3
8076	4
8079	1
8079	2
8079	3
808	1
808	2
808	3
808	4
808	5
808	6
8080	1
8080	2
8080	3
8080	4
8081	1
8081	2
8081	3
8081	4
8081	5
8082	2
8082	3
8082	4
8082	5
8082	6
8082	7
8083	2
8083	3
8083	4
8083	5
8083	6
8083	7
8084	1
8084	2
8085	1
8085	2
8085	3
8085	4
8086	1
8086	2
8086	3
8087	1
8087	2
8088	1
8088	10
8088	2
8088	3
8088	4
8088	5
8088	6
8088	7
8088	8
8088	9
8089	1
8089	2
809	1
809	2
809	3
8090	1
8090	2
8091	1
8091	2
8092	1
8092	2
8092	3
8093	1
8093	2
8093	3
8094	1
8094	2
8094	3
8095	1
8095	2
8095	3
8095	4
8096	1
8096	2
8097	1
8097	2
8097	3
8097	4
8098	1
81	1
81	2
81	3
81	4
8100	1
8101	1
8101	2
8101	3
8102	1
8102	2
8102	3
8103	1
8103	2
8103	3
8104	1
8104	2
8104	3
8104	4
8104	5
8105	1
8105	2
8105	3
8105	4
8106	1
8106	2
8106	3
8107	1
8107	2
8107	3
8109	1
8109	2
8109	3
811	1
811	2
811	3
8111	1
8111	2
8111	3
8111	4
8111	5
8113	1
8113	2
8115	1
8115	2
8115	3
8115	4
8115	5
8116	1
8116	2
8116	3
8116	4
8117	1
8117	2
8118	1
8118	2
8118	3
8118	4
8119	1
8119	2
8119	3
8120	1
8120	2
8120	3
8121	1
8121	2
8121	3
8121	4
8122	1
8122	2
8122	3
8123	1
8123	2
8123	3
8123	4
8124	1
8124	2
8124	3
8124	4
8124	5
8125	1
8125	2
8125	3
8125	4
8126	1
8126	2
8126	3
8127	1
8127	2
8128	1
8128	2
8128	3
8129	2
8129	3
813	1
813	2
813	3
813	4
813	5
813	6
813	7
813	8
8130	1
8130	2
8131	1
8132	1
8132	2
8133	1
8133	4
8133	5
8133	7
8133	8
8133	9
8134	1
8134	2
8135	1
8136	1
8136	2
8137	2
8138	1
8138	2
8138	3
8138	4
8138	5
8138	6
8139	1
8139	2
814	1
8140	2
8140	3
8141	1
8143	1
8144	1
8144	2
8144	3
8144	4
8145	1
8146	1
8146	2
8149	1
8149	2
815	1
815	2
8150	1
8150	2
8150	3
8151	1
8151	2
8152	1
8152	2
8153	1
8153	2
8153	3
8153	4
8153	5
8154	1
8154	2
8155	1
8155	2
8155	3
8156	1
8156	2
8156	3
8156	4
8156	5
8157	1
8157	2
8157	3
8158	1
8158	10
8158	11
8158	12
8158	13
8158	14
8158	2
8158	3
8158	4
8158	5
8158	6
8158	7
8158	8
8158	9
8159	1
8159	2
8159	3
816	1
816	2
816	3
8160	1
8160	2
8160	3
8161	1
8161	2
8161	3
8161	4
8161	5
8161	6
8161	7
8161	8
8161	9
8163	1
8163	2
8163	3
8163	4
8163	5
8164	1
8164	2
8165	1
8165	2
8165	3
8165	4
8166	1
8166	2
8166	3
8167	1
8167	2
8167	3
8168	1
8168	2
817	1
817	2
817	3
817	4
8170	1
8170	2
8171	1
8171	2
8172	1
8172	2
8173	1
8173	2
8173	3
8174	1
8174	2
8174	3
8175	1
8175	2
8175	3
8175	4
8176	1
8176	2
8176	3
8176	4
8177	1
8177	2
8177	3
8177	4
8177	5
8177	6
8177	7
8179	1
8179	2
8179	3
8179	4
8179	5
8179	6
8179	7
818	1
818	2
818	3
8181	1
8182	1
8182	2
8183	1
8183	2
8184	1
8184	2
8184	3
8185	1
8185	2
8185	3
8186	1
8186	2
8186	3
8186	4
8186	5
8189	1
8189	10
8189	11
8189	12
8189	13
8189	2
8189	3
8189	4
8189	5
8189	6
8189	7
8189	8
8189	9
819	1
819	2
819	3
8190	1
8190	2
8190	3
8192	1
8192	2
8192	3
8192	4
8192	5
8194	1
8194	2
8195	1
8195	2
8196	1
8196	2
8196	3
8196	4
8196	5
8197	1
8197	2
8197	3
8198	1
8198	2
8198	3
8198	4
8198	5
8198	6
8199	2
8199	3
8199	4
8199	5
8199	6
82	1
82	2
82	3
82	4
820	1
820	2
820	3
8200	1
8200	2
8201	1
8201	2
8202	1
8202	2
8202	3
8202	4
8203	1
8203	2
8204	1
8204	2
8205	1
8205	2
8205	3
8206	2
8206	3
8206	4
8207	1
8207	2
8207	3
8207	4
8208	1
8208	2
8209	1
8209	2
8209	3
8209	4
8209	5
821	1
821	2
821	3
8210	1
8212	1
8212	2
8212	3
8213	1
8213	2
8213	3
8213	4
8213	5
8213	6
8215	1
8215	2
8215	3
8215	4
8215	5
8215	6
8216	1
8216	2
8216	3
8217	1
8217	2
8217	3
8218	1
8218	2
8219	1
8219	2
8219	3
8219	4
8219	5
8219	6
822	1
8220	1
8221	1
8221	2
8221	3
8222	1
8222	2
8223	1
8223	2
8223	3
8223	4
8224	1
8224	2
8225	1
8226	1
8226	2
8227	1
8227	2
8227	3
8227	4
8229	1
8229	2
823	1
823	2
8230	1
8230	2
8231	1
8231	2
8231	3
8232	1
8232	2
8233	1
8233	2
8233	3
8233	4
8234	1
8234	2
8234	3
8234	4
8236	1
8236	2
8236	3
8237	1
8237	2
8238	1
8238	2
8238	3
8239	1
8239	2
8239	3
8239	4
8239	5
824	1
824	2
824	3
824	4
824	5
824	6
824	7
824	8
8240	1
8240	2
8240	3
8240	4
8240	5
8241	1
8241	2
8243	1
8243	2
8244	1
8244	2
8244	3
8244	4
8244	5
8245	1
8245	2
8245	3
8246	1
8246	2
8246	3
8246	4
8246	5
8246	6
8247	1
8248	1
8248	10
8248	2
8248	3
8248	4
8248	6
8248	7
8248	8
8249	1
8249	2
8249	3
8249	4
825	1
825	10
825	11
825	12
825	13
825	14
825	15
825	16
825	17
825	18
825	19
825	2
825	20
825	21
825	22
825	23
825	24
825	25
825	26
825	27
825	28
825	29
825	3
825	4
825	5
825	6
825	7
825	8
825	9
8250	1
8250	2
8251	1
8251	2
8252	1
8252	2
8252	3
8253	1
8253	2
8254	1
8254	2
8254	3
8255	1
8255	2
8255	3
8255	4
8256	1
8256	2
8256	3
8258	1
8258	2
8258	3
8259	1
8259	2
826	1
826	2
826	4
826	5
8260	1
8261	1
8261	2
8261	3
8261	4
8263	1
8263	2
8264	1
8264	2
8265	1
8265	2
8266	1
8266	2
8267	1
8267	2
8268	1
8269	1
8269	2
8269	3
8269	4
8269	5
8269	6
8269	7
827	10
827	11
827	5
827	6
827	7
827	8
827	9
8270	1
8270	2
8271	1
8271	3
8271	4
8271	5
8271	6
8271	7
8272	1
8273	1
8273	2
8273	3
8273	4
8274	1
8274	2
8275	1
8275	2
8275	3
8276	1
8276	2
8276	3
8277	1
8277	2
8277	3
8278	1
8278	2
8278	3
8279	1
8279	2
8279	3
828	1
828	2
828	3
8280	1
8280	2
8280	3
8280	4
8281	1
8283	1
8283	2
8283	4
8283	5
8284	1
8285	2
8285	4
8286	1
8286	2
8287	1
8287	2
8287	3
8287	4
8287	5
8288	1
8288	2
8288	3
8288	4
8289	1
8289	2
8289	3
8289	4
829	1
8290	1
8290	2
8290	3
8290	4
8291	1
8291	2
8292	1
8292	2
8292	3
8292	4
8293	1
8293	2
8294	3
8294	4
8295	1
8295	2
8296	1
8296	2
8297	1
8297	10
8297	2
8297	3
8297	4
8297	5
8297	6
8297	7
8297	8
8297	9
8298	1
8298	2
8298	3
8298	4
8298	5
8299	1
8299	2
8299	3
8299	4
83	1
83	2
830	1
830	2
830	3
8300	1
8300	2
8301	1
8301	2
8301	3
8302	1
8302	2
8303	1
8303	3
8303	4
8304	1
8305	1
8305	2
8307	1
8307	2
8307	3
8307	4
8307	5
8307	6
8307	7
8308	1
8308	2
8308	3
8309	1
831	1
831	2
8310	1
8310	2
8311	1
8311	2
8311	3
8311	4
8312	1
8312	2
8314	1
8314	2
8315	1
8315	2
8315	3
8316	1
8316	2
8316	3
8316	4
8317	1
8317	10
8317	11
8317	12
8317	13
8317	18
8317	19
8317	2
8317	20
8317	21
8317	22
8317	23
8317	24
8317	28
8317	29
8317	3
8317	30
8317	31
8317	32
8317	33
8317	34
8317	35
8317	36
8317	37
8317	38
8317	39
8317	4
8317	40
8317	5
8317	6
8317	7
8317	8
8317	9
8318	1
8318	2
8318	3
8318	4
8318	5
8318	6
8318	7
8319	1
8319	2
832	1
