complex_no	pyeong_no
147598	1
147598	2
147598	3
147598	4
147599	1
147599	2
147599	3
1476	1
1476	2
1476	3
147600	1
147600	2
147600	3
147600	4
147600	5
147600	6
147601	1
14761	1
14762	1
14762	2
14762	3
14762	4
14762	5
14762	6
147625	1
147625	10
147625	11
147625	12
147625	13
147625	14
147625	15
147625	16
147625	17
147625	18
147625	2
147625	3
147625	4
147625	5
147625	6
147625	7
147625	8
147625	9
147626	1
147626	10
147626	2
147626	3
147626	4
147626	5
147626	6
147626	7
147626	8
147626	9
147627	1
147627	10
147627	2
147627	3
147627	4
147627	5
147627	6
147627	7
147627	8
147627	9
14763	1
14763	2
14763	3
14763	4
147630	1
147630	2
147630	3
147630	4
14764	1
14764	2
14764	3
14764	4
14765	1
14765	2
14765	3
14765	4
14765	5
147661	1
147661	2
147662	1
147663	1
147663	2
147663	3
147663	4
147664	1
147664	2
147664	3
147665	1
147665	2
147665	3
147665	4
147668	1
147668	2
14767	1
14767	2
147670	1
147670	10
147670	2
147670	3
147670	4
147670	5
147670	6
147670	7
147670	8
147670	9
147677	1
147677	2
147677	3
147677	4
14768	1
14768	2
14768	3
14768	4
147680	1
147680	3
147684	1
147684	2
147684	3
147684	4
147684	5
147684	6
147687	1
147687	2
147688	1
147688	2
147688	3
14769	1
14769	2
14769	3
14769	4
1477	1
1477	2
1477	3
1477	4
14770	1
14770	2
14770	3
14770	4
14771	1
14771	2
14771	3
147717	2
147717	3
147717	4
147717	5
14772	1
14772	2
14772	3
147720	1
147720	2
147720	3
147720	4
147720	5
147720	6
147720	7
147721	1
147721	2
147721	3
147721	4
147722	1
147722	2
147722	3
147722	4
147722	5
147722	6
147722	7
14773	1
14773	2
147738	1
147738	2
147738	3
147738	4
147738	5
14774	1
14774	2
147741	1
147741	2
147741	3
147741	4
147741	5
147741	6
147742	1
147742	10
147742	11
147742	12
147742	2
147742	3
147742	4
147742	5
147742	6
147742	7
147742	8
147742	9
147743	1
147743	2
147743	3
147743	4
147743	5
147747	1
14775	1
14775	2
14775	3
147757	1
147757	10
147757	11
147757	2
147757	3
147757	4
147757	5
147757	6
147757	7
147757	9
147759	1
147759	2
147759	4
147759	5
14776	1
14776	2
14776	3
14776	4
147760	1
147760	2
147760	3
147763	1
147763	2
147763	3
147763	4
147763	5
147763	6
147767	1
147767	2
147767	3
147767	4
147767	5
147767	6
147767	7
147767	8
147769	1
147769	2
147769	3
147769	4
147771	1
147771	2
147771	3
147771	4
147771	5
147771	6
147771	7
147771	8
147773	1
147774	1
147774	2
147774	3
147774	4
147774	5
147776	1
147776	2
147776	3
147777	1
147777	10
147777	11
147777	12
147777	13
147777	14
147777	2
147777	3
147777	4
147777	5
147777	6
147777	7
147777	8
147777	9
147779	1
14778	1
14778	2
14778	3
14778	4
14778	5
14778	6
14778	7
14778	8
147780	1
147797	1
147797	2
147797	3
147797	4
1478	1
1478	2
14780	1
14780	2
14780	3
14780	4
14780	5
147802	1
147802	2
147802	3
147802	4
14781	1
14781	2
14781	3
14781	4
14781	5
14781	6
14781	7
14781	8
14781	9
147817	1
147818	1
147818	2
147818	3
147818	4
147818	5
147818	6
147818	7
147818	8
147819	1
147819	2
147819	3
14782	1
14782	2
14782	3
14782	4
147820	1
147820	2
147820	3
147820	4
147820	5
147820	6
147820	7
147820	8
147825	1
147825	2
147825	3
147825	4
147825	5
147825	6
147828	1
147828	2
147828	3
147828	4
147832	1
147832	2
147832	3
147832	4
147835	1
147836	1
147836	2
147836	3
147836	4
147837	1
147837	10
147837	11
147837	2
147837	3
147837	4
147837	5
147837	6
147837	7
147837	8
147837	9
147840	1
147840	2
147840	3
147840	4
147843	1
147843	2
147843	3
147843	4
147843	5
147845	1
147845	2
147845	3
147845	4
147845	5
147845	6
147849	1
147849	2
147849	3
147849	4
147849	5
147849	6
147849	7
14785	1
14785	2
14785	3
14785	4
14785	5
14785	6
147850	1
147850	2
147856	1
147856	2
147856	3
147856	4
14786	1
14786	2
14786	3
147879	1
147879	2
147879	3
14788	1
14789	1
14789	2
147897	1
147897	2
147897	3
147897	4
147899	1
1479	1
1479	2
14791	1
14791	2
147917	1
147917	2
147917	3
147917	4
147917	5
147918	1
147918	2
147918	3
147918	4
147919	1
147919	2
147919	3
147919	4
147919	5
147919	6
147919	7
14792	1
147920	1
147920	2
147921	1
147921	2
147921	3
147921	4
147921	5
147921	6
147921	7
14793	1
14793	2
147937	1
147937	2
147937	3
147938	1
147938	2
147938	3
147938	4
147938	6
147938	7
147938	8
14794	1
14794	10
14794	11
14794	12
14794	13
14794	14
14794	15
14794	16
14794	17
14794	18
14794	19
14794	2
14794	20
14794	3
14794	4
14794	5
14794	6
14794	7
14794	8
14794	9
147945	1
147945	2
14795	1
14795	2
14795	3
14795	5
147954	1
147954	2
147954	3
147955	2
147955	3
147955	4
147955	5
147955	6
147955	7
147955	8
147956	1
147956	2
147958	1
147958	2
147958	3
147958	4
147958	5
147962	1
147962	2
147962	3
147962	4
147962	5
147963	1
147963	2
147977	1
147977	2
147978	1
147978	2
147978	3
147978	4
147978	5
14798	1
14798	2
147987	1
14799	1
14799	2
147990	1
147998	1
147998	2
147998	3
148	1
148	2
148	3
148	4
148	5
148	6
148	7
148	8
148	9
1480	1
1480	2
1480	3
14800	1
14800	2
148001	1
148001	2
148002	1
148002	2
148005	1
148005	2
148005	3
148005	4
148005	5
148005	6
14801	1
14801	2
148012	1
148012	2
148012	3
148012	4
148017	1
148018	1
148019	1
148019	2
148019	3
148019	4
14802	1
148025	1
148025	2
148025	3
148025	4
148025	5
148025	6
148025	7
148025	8
148026	1
148026	2
148026	3
148026	4
148029	1
148029	2
148029	3
148029	4
148029	5
148029	6
148029	7
14803	1
14803	2
148033	1
148033	2
148033	3
148033	4
148033	5
148033	6
148033	7
148033	8
148034	1
148034	2
14804	1
14804	2
14804	3
14804	4
148041	1
148041	2
148047	1
148047	2
148048	1
14805	1
14805	2
14805	3
148050	1
148050	2
148050	3
148053	1
148053	2
148053	3
148053	4
148054	1
148054	2
148054	3
148054	4
148054	5
148054	6
148061	1
148061	10
148061	2
148061	3
148061	4
148061	5
148061	6
148061	7
148061	8
148061	9
148062	1
148062	2
148062	3
148062	4
14807	1
14807	2
14808	1
14808	2
14808	3
148084	1
148084	2
148084	3
148084	4
148084	5
148087	1
148087	10
148087	11
148087	2
148087	3
148087	4
148087	5
148087	6
148087	7
148087	8
148087	9
14809	1
14809	2
14809	3
148096	1
148096	2
148096	3
148096	4
148096	5
148096	6
1481	1
1481	2
148124	1
148124	2
148124	3
148125	1
148126	1
148126	2
148131	1
148131	10
148131	2
148131	3
148131	4
148131	5
148131	6
148131	7
148131	8
148131	9
148132	1
148132	2
148132	3
148132	4
148132	5
148132	6
148132	7
148132	8
148133	1
148133	2
148133	3
148133	4
148133	5
148139	1
148139	2
148139	3
148139	4
14814	1
14814	2
14814	3
14814	4
148141	1
148141	2
148141	3
148141	4
148141	5
148142	1
148142	2
148142	3
148142	4
148142	5
148142	6
148143	1
148143	2
148143	3
148145	1
148145	2
148149	1
148149	2
14815	1
14815	2
14815	3
14815	4
148150	1
148150	2
148150	3
148150	4
148153	1
148153	2
148153	3
148154	1
148154	2
148154	3
148155	1
148155	2
148155	3
148158	1
14816	1
14816	2
14816	3
14817	1
14817	10
14817	11
14817	12
14817	13
14817	14
14817	15
14817	16
14817	17
14817	18
14817	2
14817	3
14817	4
14817	5
14817	6
14817	7
14817	8
14817	9
148179	1
148179	2
148179	3
148179	4
148179	5
148179	6
14818	1
14818	2
14818	3
14818	4
14818	5
14818	6
148181	1
148181	2
148182	1
148182	2
148182	3
148182	4
148182	5
148186	1
148186	2
148186	3
148186	4
148186	5
148186	6
148186	7
148187	1
148187	10
148187	11
148187	12
148187	13
148187	14
148187	2
148187	3
148187	4
148187	5
148187	6
148187	7
148187	8
148187	9
148188	1
148188	10
148188	11
148188	12
148188	13
148188	14
148188	15
148188	16
148188	17
148188	18
148188	2
148188	3
148188	4
148188	5
148188	6
148188	7
148188	8
148188	9
148189	1
148189	10
148189	11
148189	12
148189	13
148189	14
148189	15
148189	16
148189	17
148189	18
148189	19
148189	2
148189	20
148189	3
148189	4
148189	5
148189	6
148189	7
148189	8
148189	9
14819	1
14819	2
14819	3
148191	1
148191	10
148191	11
148191	12
148191	13
148191	14
148191	15
148191	16
148191	17
148191	2
148191	3
148191	4
148191	5
148191	6
148191	7
148191	8
148191	9
148192	1
148192	2
148193	1
148193	2
148193	3
148193	4
148193	5
148193	6
148194	1
148194	2
148195	1
148195	2
148195	3
148195	4
148196	1
148196	2
148196	3
148196	4
1482	1
1482	2
14820	1
14820	2
14820	3
14820	4
148201	1
148201	2
148201	3
148201	4
148201	5
148201	6
148205	1
148206	1
148207	1
148207	2
148207	3
148207	4
148207	5
148207	6
148207	7
148208	1
148208	2
148208	3
148208	4
148208	5
148208	6
148208	7
148208	8
148209	1
148209	2
148209	3
148209	4
148209	5
14821	1
14821	2
14821	3
14821	4
148210	1
148210	2
148210	3
148210	4
148210	5
148211	1
148211	2
148211	3
148212	1
148217	1
148217	2
148217	3
148217	4
148217	5
148218	1
148218	2
14822	1
14822	2
14822	3
14822	4
14822	5
14822	6
14822	7
14822	8
148223	1
148223	2
148223	3
148223	4
148224	1
148224	2
148225	1
148229	1
148229	2
148229	3
148229	4
148229	5
148229	6
148229	7
14823	1
14823	2
14823	3
148230	1
148230	2
148230	3
148230	4
14824	1
148242	1
148242	10
148242	11
148242	12
148242	13
148242	14
148242	15
148242	16
148242	17
148242	18
148242	19
148242	2
148242	20
148242	3
148242	4
148242	5
148242	6
148242	7
148242	8
148242	9
148244	1
148244	2
148244	3
148248	1
148248	2
148249	1
148249	2
148249	3
148249	4
148249	5
148249	6
148249	7
148249	8
14825	1
14825	2
148250	1
148250	2
148251	1
148251	2
148252	1
148252	2
148252	3
148252	4
148252	5
148252	6
148252	7
148252	8
148252	9
14826	1
14826	2
148261	1
148261	2
14828	1
14828	2
14828	3
14828	4
148281	1
148281	2
148281	3
148282	1
148282	10
148282	11
148282	12
148282	2
148282	3
148282	4
148282	5
148282	6
148282	7
148282	8
148282	9
148283	1
14829	1
14829	2
148299	1
148299	2
148299	3
1483	1
1483	2
14830	1
14830	2
14830	3
148300	1
148301	1
148303	1
148303	2
148303	3
148303	4
148303	5
148304	1
148304	2
148304	3
148304	4
148304	5
148304	6
148304	7
148304	8
148304	9
14831	1
14831	10
14831	11
14831	12
14831	13
14831	14
14831	2
14831	3
14831	4
14831	5
14831	6
14831	7
14831	8
14831	9
148317	1
148317	2
14832	1
14832	3
14832	4
14832	7
14833	1
14833	2
14833	3
14833	4
148337	1
148337	2
148337	3
148337	4
14834	1
14834	2
14834	3
14834	4
14835	1
14835	2
14836	1
14836	2
148361	1
148361	2
148361	3
148361	4
148361	5
148361	6
148363	1
148363	2
148363	3
148363	4
148363	5
148364	1
148364	2
148364	3
148364	4
148365	1
148365	10
148365	2
148365	3
148365	4
148365	5
148365	6
148365	7
148365	8
148365	9
148366	1
148366	3
148366	4
148366	8
148369	1
148369	10
148369	11
148369	12
148369	2
148369	3
148369	4
148369	5
148369	6
148369	7
148369	8
148369	9
14837	1
14837	2
14837	3
14837	4
14837	5
148370	1
148370	2
148370	3
148371	1
148371	2
148371	3
148371	4
148378	1
148378	2
148384	1
148384	10
148384	11
148384	2
148384	3
148384	4
148384	5
148384	6
148384	7
148384	8
148384	9
148385	1
148385	2
148385	3
148385	4
148386	1
148386	2
148386	3
1484	1
1484	2
14840	1
14840	2
14840	3
14840	4
14840	5
14840	6
148402	1
148402	10
148402	11
148402	12
148402	2
148402	3
148402	4
148402	5
148402	6
148402	7
148402	8
148402	9
148405	1
148405	2
148405	3
148405	4
148405	5
148405	6
148405	7
148405	8
148405	9
148406	1
148406	2
148406	3
148406	4
148406	5
148408	1
148408	2
148408	3
148409	1
148409	2
14841	1
14841	2
14841	3
14841	4
14841	5
14841	6
14841	7
148410	1
148411	1
148411	10
148411	2
148411	3
148411	4
148411	5
148411	6
148411	7
148411	8
148411	9
148412	1
148412	2
148417	1
148417	2
148417	3
148417	4
148419	1
148419	10
148419	11
148419	12
148419	13
148419	2
148419	3
148419	4
148419	5
148419	6
148419	7
148419	8
148419	9
14842	1
14842	2
148421	1
148421	2
148421	3
148421	4
148421	5
148423	1
148423	2
148423	3
148423	4
148423	5
148423	6
148423	7
148423	8
148423	9
148429	1
148429	2
148429	3
148429	4
148429	5
148429	6
148429	7
148429	8
148429	9
14843	1
14843	2
148431	1
148431	2
148431	3
148431	4
148431	5
148431	6
148431	7
148431	8
148432	1
148432	10
148432	2
148432	3
148432	4
148432	5
148432	6
148432	7
148432	8
148432	9
148433	1
148433	2
148433	3
148433	4
148434	1
148434	2
148434	3
148434	4
148434	5
148441	1
148441	2
148441	3
14845	1
14845	2
148459	1
148459	2
148459	3
148459	4
148459	5
148459	6
148459	7
14846	1
14846	2
14846	3
14847	1
14847	2
14847	3
14847	4
148477	1
148477	2
148477	3
148477	4
148477	5
148477	6
14848	1
14848	2
148480	1
148480	2
148480	3
148480	4
148480	5
148480	6
148480	7
148481	1
148481	2
148481	3
148481	4
148481	5
148481	6
148482	1
148482	2
148482	3
148485	1
148485	2
148487	1
148487	2
148487	3
148487	4
148487	5
148487	6
148487	7
148487	8
148487	9
148488	1
148488	2
148489	1
148489	2
148489	3
148489	4
148489	5
148489	6
14849	1
14849	2
14849	3
148490	1
148490	2
148490	3
148490	4
148490	5
148490	6
148490	7
148499	1
148499	2
148499	3
148499	4
148499	5
148499	6
1485	1
1485	2
1485	3
1485	4
1485	5
1485	6
14850	1
14850	2
148501	1
148501	2
148501	3
148501	4
148501	5
148501	6
148504	1
148504	2
148504	3
148504	4
148504	5
148505	1
148505	2
148505	3
148505	4
148505	5
148505	6
148506	1
14851	1
14851	2
14851	3
14852	1
14852	2
14852	3
14852	4
148521	1
148521	2
148521	4
148522	1
148522	2
148522	3
148528	1
14853	1
14853	2
14853	3
14853	4
148533	1
148533	2
148533	3
148533	4
148533	5
148533	6
148535	1
148535	10
148535	2
148535	3
148535	4
148535	5
148535	6
148535	7
148535	8
148535	9
14854	1
14854	2
14854	3
148540	1
148540	2
148540	3
148540	4
148540	5
148542	1
148542	2
148542	3
148543	1
148543	2
148546	1
148546	2
148549	1
148549	2
148549	3
148549	4
148549	5
148551	1
148551	10
148551	11
148551	2
148551	3
148551	4
148551	5
148551	6
148551	7
148551	8
148551	9
148553	1
148553	2
148553	3
148554	1
148554	2
148554	3
148554	4
148555	1
148555	2
148555	3
148555	4
148557	1
148557	2
148557	3
148557	4
148557	5
148557	6
148557	7
148557	8
148558	1
148558	2
148558	3
148558	4
148558	5
148558	6
148558	7
14856	1
14856	2
148577	1
14858	12
14858	14
14858	15
14858	2
14858	4
14858	5
14858	6
14858	9
148581	1
148581	2
148581	3
148581	4
148581	5
14859	1
14859	2
14859	3
148591	1
148591	2
148591	3
148591	4
148591	5
148591	6
148592	1
148593	1
148593	2
148593	3
148593	4
148593	5
148593	6
148593	7
148599	1
148599	2
1486	1
1486	2
14860	1
14860	2
14860	4
148604	1
148604	2
148604	3
148604	4
148604	5
14861	1
14861	2
14861	3
148611	1
148611	2
148611	3
148611	4
14862	1
14862	2
14863	1
14863	2
14863	3
14863	4
148630	1
148630	2
148630	3
148630	4
148630	5
148637	1
148637	2
148637	3
148638	1
148638	2
148638	3
14864	1
14864	2
14864	3
14864	4
148640	1
148641	1
148641	2
148642	1
148642	2
148642	3
148642	4
148642	5
148646	1
148646	2
148646	3
148646	4
148654	1
148654	2
148654	3
148654	4
148654	5
148654	6
148654	7
148654	8
148657	1
148657	2
148657	3
14867	1
14867	2
14867	3
14867	4
14867	5
14867	6
14867	7
14867	8
14867	9
14868	1
14868	10
14868	11
14868	2
14868	3
14868	4
14868	5
14868	6
14868	7
14868	8
14868	9
148683	1
148683	2
148683	3
148683	4
148686	1
148686	2
148686	3
148686	4
148686	5
148686	6
14869	1
14869	2
14869	3
14869	4
148690	1
148690	2
148690	3
148690	4
148691	1
148691	2
148691	3
148697	1
148697	2
148697	3
148697	4
148697	5
148699	1
148699	2
148699	3
148699	4
148699	5
148699	6
1487	1
1487	2
14870	1
14870	2
148700	1
148700	2
148700	3
14871	1
14871	2
148717	1
148717	2
148717	3
148717	4
14872	1
14872	2
14872	3
148725	1
148725	2
14873	1
14873	2
14873	3
14873	4
14873	5
14873	6
14873	7
14873	8
14873	9
14874	1
14874	2
148741	1
148741	10
148741	11
148741	2
148741	3
148741	4
148741	5
148741	6
148741	7
148741	8
148741	9
148758	1
14876	1
14876	2
14876	3
14876	4
14876	5
14876	6
14876	7
14876	8
14876	9
148763	1
148763	2
148768	1
148768	10
148768	2
148768	3
148768	4
148768	5
148768	6
148768	7
148768	8
148768	9
14877	1
14877	2
148771	1
148771	2
148771	3
148771	4
14878	1
14878	2
14878	3
14878	4
14878	5
14878	6
148780	1
148780	10
148780	11
148780	12
148780	13
148780	14
148780	15
148780	2
148780	3
148780	4
148780	5
148780	6
148780	7
148780	8
148780	9
14879	1
14879	10
14879	11
14879	12
14879	13
14879	14
14879	15
14879	16
14879	17
14879	18
14879	19
14879	2
14879	20
14879	21
14879	3
14879	4
14879	5
14879	6
14879	7
14879	8
14879	9
148797	1
148797	2
148797	3
148797	4
148797	5
148797	6
1488	1
1488	2
1488	3
14880	1
14880	2
14880	3
14880	4
148800	1
148800	2
148807	1
148807	10
148807	2
148807	3
148807	4
148807	5
148807	6
148807	7
148807	8
148807	9
148808	1
148808	2
148809	1
148809	2
148809	3
148810	1
148810	2
148819	1
148819	2
148819	3
148819	4
14882	1
14882	2
148820	1
148820	2
148820	3
148839	1
148839	2
148839	3
148839	4
148839	5
148839	6
148839	7
148839	8
14884	1
14884	2
148841	1
148841	2
148841	3
148843	1
148843	2
148843	3
148843	4
148846	1
148846	2
148857	1
148858	1
148858	2
14886	1
14886	2
14886	3
14886	4
14886	5
14886	6
14886	7
14886	8
148862	1
148862	2
148862	3
14887	1
14887	2
14887	3
148879	1
148879	10
148879	2
148879	3
148879	4
148879	5
148879	6
148879	7
148879	8
148879	9
14888	1
148880	1
148880	2
148880	3
148880	4
148880	5
148881	1
148881	2
148881	3
148881	4
148881	5
148881	6
148881	7
148881	8
148881	9
14889	1
14889	2
14889	3
14889	4
14889	5
148897	1
1489	1
1489	2
14890	1
14890	2
14891	1
14891	2
148917	1
148917	2
148918	1
148918	2
148918	3
148918	4
148918	5
148918	6
148918	7
148919	1
148919	2
148919	3
148920	1
148920	5
148921	1
148921	2
148921	3
148921	4
148921	5
148921	6
148926	1
148926	2
148926	3
148926	4
148926	5
148926	6
14893	1
14893	2
148930	1
148930	2
148931	1
148932	1
148932	2
148932	3
148932	4
148933	1
14894	1
14894	2
148940	1
148940	2
148940	3
148942	1
148942	10
148942	11
148942	12
148942	13
148942	14
148942	2
148942	3
148942	4
148942	5
148942	6
148942	7
148942	8
148942	9
148946	1
148946	2
148947	1
148948	1
